NVDA,1,115,NVDA,175.64,100,1.0,6.472,1.0,2026-03-11,0.01,0.01,21,593 cr,12,006 cr,strong_buy,86.62,86.62,86.62,166.87,151.13,138.15,2.82,5.68,14.93,None,None,None,2025-11-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
APLD,39009,39125,APLD,27.26,100,1103.0,5.194,1103.0,None,nan,nan,26 cr,-10 cr,none,3.31,3.31,2.36,18.9,22.24,nan,5.8,17.28,50.54,None,None,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SIRI,39126,39174,SIRI,22.47,100,1115.0,34.521,1115.0,2026-02-11,1.2,0.27,855 cr,80 cr,none,18.69,18.69,18.69,20.97,16.61,9.89,2.27,4.41,11.94,None,None,None,2025-08-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PRMB,39175,39203,PRMB,18.79,100,1187.0,8.223,1187.0,2026-03-06,0.64,0.12,666 cr,8 cr,buy,nan,14.36,12.27,17.52,13.35,17.58,4.24,11.24,22.55,None,None,None,2025-11-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TFPM,39204,39218,TFPM,31.65,100,1212.0,9.903,1212.0,2026-03-02,0.18,0.058,38 cr,24 cr,buy,nan,14.51,11.75,31.23,30.51,nan,4.49,12.49,22.44,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OR,39219,39241,OR,34.36,100,1220.0,7.652,1220.0,2025-06-30,0.16,0.055,27 cr,20 cr,buy,17.55,17.55,11.24,33.81,34.05,16.91,5.62,14.4,28.28,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KRYS,39242,39274,KRYS,250.08,100,1139.0,41.777,1139.0,None,nan,nan,39 cr,20 cr,none,122.8,122.8,122.8,231.43,215.02,30.87,3.92,8.23,16.38,None,None,None,2025-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FIGR,39275,39379,FIGR,33.21,100,1275.0,5.679,1275.0,None,nan,nan,43 cr,6 cr,buy,nan,nan,nan,15.63,nan,nan,6.65,24.94,60.48,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MOH,39380,39438,MOH,135.24,100,1173.0,79.784,1173.0,None,nan,nan,4,356 cr,47 cr,hold,nan,256.19,102.85,116.12,88.37,122.44,4.45,9.88,27.49,None,None,None,2026-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FORM,39439,39481,FORM,97.2,100,1109.0,13.335,1109.0,None,nan,nan,78 cr,5 cr,buy,22.58,22.58,22.58,79.32,66.84,38.62,5.59,11.36,20.03,None,None,None,2025-08-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
EGO,39482,39554,EGO,32.95,100,1210.0,21.615,1210.0,2026-02-27,0.23,0.075,181 cr,52 cr,hold,13.29,13.29,13.29,30.14,32.4,22.46,5.74,17.12,30.97,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CAMT,39555,39597,CAMT,172.29,100,1085.0,13.463,1085.0,2024-04-03,0.77,1.33,49 cr,5 cr,none,47.41,47.41,47.41,138.97,117.75,86.07,6.22,12.66,20.0,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VIST,39598,39622,VIST,67.85,100,1163.0,24.081,1163.0,None,nan,nan,247 cr,72 cr,strong_buy,31.63,31.63,nan,57.97,47.61,nan,4.89,8.9,18.01,None,2025-09-08,None,2025-09-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LEVI,39623,39657,LEVI,18.62,100,2193.0,5.837,2193.0,2026-02-10,0.75,0.14,628 cr,50 cr,none,12.17,12.17,12.17,16.81,16.78,nan,3.45,8.51,17.8,None,None,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RIG,39658,39706,RIG,6.46,100,1158.0,7.361,1158.0,2015-08-21,2.32,0.15,396 cr,-291 cr,none,1.97,1.97,1.97,5.62,4.53,0.6,5.48,9.16,16.74,None,None,None,2025-12-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PEGA,39707,39727,PEGA,44.36,100,1118.0,4.622,1118.0,2026-01-02,0.07,0.03,174 cr,39 cr,strong_buy,29.83,29.83,14.52,35.99,34.24,32.06,4.47,9.52,26.34,None,None,None,2026-02-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AAL,39728,39792,AAL,10.81,100,1157.0,-5.644,1157.0,2020-02-04,0.93,0.1,5,463 cr,11 cr,buy,8.5,8.5,8.5,9.18,8.79,3.88,3.89,10.02,25.11,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DOCN,39793,39929,DOCN,86.02,100,1083.0,-0.312,1083.0,None,nan,nan,90 cr,26 cr,buy,25.45,25.45,25.45,61.3,50.92,nan,7.63,13.21,19.15,None,None,None,2026-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BZ,39930,39944,BZ,13.35,100,1351.0,6.277679,1351.0,2025-10-08,1.26,0.168,826 cr,273 cr,strong_buy,10.57,10.57,10.57,12.44,11.89,nan,4.32,9.8,23.27,None,None,None,2025-11-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CWAN,39945,39955,CWAN,23.29,100,1183.0,6.937,1183.0,None,nan,nan,73 cr,-3 cr,hold,nan,15.73,11.23,21.57,18.38,nan,0.94,2.25,10.94,None,None,None,2025-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LUMN,39956,40008,LUMN,6.77,100,1177.0,-1.089,1177.0,2022-08-29,3.69,0.25,1,240 cr,-173 cr,hold,3.01,3.01,0.78,4.95,4.7,1.79,5.11,9.77,44.65,None,None,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UEC,40009,40079,UEC,12.51,100,1250.0,2.888,1250.0,None,nan,nan,2 cr,-8 cr,strong_buy,3.85,3.85,3.85,10.43,10.94,8.93,7.67,16.35,39.29,None,2025-04-09,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SANM,40080,40120,SANM,131.39,100,1151.0,45.552,1151.0,None,nan,nan,931 cr,23 cr,none,63.67,63.67,43.41,103.45,119.26,103.29,5.72,12.11,26.76,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WULF,40121,40221,WULF,16.19,100,1182.0,0.334,1182.0,2021-12-14,30.88,5.0,16 cr,-66 cr,strong_buy,2.06,2.06,0.54,12.2,11.1,1.86,7.74,16.42,31.32,None,None,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TEX,40222,40256,TEX,59.52,100,1191.0,32.28,1191.0,2026-03-06,0.29,0.17,542 cr,22 cr,buy,31.53,31.53,31.53,52.41,50.15,35.9,3.68,8.97,17.7,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AAOI,40257,40473,AAOI,95.76,100,1128.0,9.786,1128.0,None,nan,nan,45 cr,-3 cr,buy,9.71,9.71,1.48,78.54,45.21,23.07,11.63,22.28,24.88,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MBLY,40474,40516,MBLY,7.79,100,2158.0,14.582,2158.0,None,nan,nan,189 cr,-39 cr,none,11.58,11.58,10.48,6.29,4.7,nan,4.13,7.96,30.96,None,2026-03-23,None,2025-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AGX,40517,40629,AGX,463.15,100,1223.0,30.253,1223.0,2026-01-22,0.11,0.5,91 cr,12 cr,hold,101.02,101.02,31.26,406.8,342.29,243.0,5.59,10.53,20.42,None,None,None,2025-12-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BTG,40630,40662,BTG,4.08,100,1329.0,2.681,1329.0,2026-03-06,0.49,0.02,306 cr,40 cr,buy,2.2,2.2,2.2,3.91,3.95,2.82,6.07,20.45,34.28,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VFC,40663,40725,VFC,16.94,100,1201.0,4.563,1201.0,2026-03-10,0.53,0.09,958 cr,22 cr,none,9.41,9.41,9.41,14.53,12.57,-3.95,3.39,9.05,18.9,None,None,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
YOU,40726,40804,YOU,53.46,100,1357.0,1.807,1357.0,2026-03-10,0.65,0.35,90 cr,11 cr,none,21.67,21.67,15.28,41.77,32.17,nan,4.13,10.62,16.55,None,None,None,2025-10-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QBTS,40805,40905,QBTS,16.31,100,1264.0,2.376,1264.0,None,nan,nan,2 cr,-35 cr,strong_buy,nan,0.75,0.4,11.25,13.59,nan,5.98,15.52,77.09,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CPB,40906,40954,CPB,21.0,100,1240.0,13.44,1240.0,2026-01-08,1.86,0.39,1,003 cr,55 cr,hold,29.39,29.39,37.94,19.89,19.56,21.03,2.32,9.19,16.22,None,2026-03-23,None,2026-03-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PATH,40955,41041,PATH,12.13,100,1313.0,3.886,1313.0,None,nan,nan,161 cr,28 cr,hold,9.38,9.38,9.38,9.07,8.76,nan,5.45,11.52,39.05,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DBX,41042,41084,DBX,24.42,100,1596.0,-7.399,1596.0,None,nan,nan,252 cr,50 cr,none,24.42,24.42,20.68,23.84,22.0,nan,2.91,6.51,12.19,None,2026-03-23,None,2025-12-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
POWL,41085,41171,POWL,542.59,40,1204.0,55.096,1204.0,2026-02-18,0.05,0.27,111 cr,18 cr,buy,146.02,146.02,18.81,443.84,388.86,268.71,5.48,8.89,20.26,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LB,41172,41204,LB,72.31,100,2115.0,12.224,2115.0,2026-03-05,0.17,0.12,20 cr,3 cr,buy,48.55,48.55,nan,60.62,nan,nan,6.53,11.39,24.07,None,2026-01-09,None,2025-11-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CIFR,41205,41311,CIFR,14.89,100,1262.0,1.989,1262.0,None,nan,nan,22 cr,-82 cr,strong_buy,1.86,1.86,1.86,10.7,11.32,nan,6.49,16.01,48.97,None,2025-04-22,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DSGX,41312,41328,DSGX,73.31,100,1235.0,18.82,1235.0,None,nan,nan,72 cr,16 cr,buy,92.0,92.0,56.19,61.2,60.2,71.64,3.16,5.83,17.56,None,2026-03-23,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRK,41329,41379,CRK,21.2,100,1242.0,9.032,1242.0,2023-11-30,0.59,0.125,222 cr,39 cr,hold,14.65,14.65,7.07,16.77,15.68,15.27,5.86,11.73,28.23,None,None,None,2025-08-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SEI,41380,41426,SEI,60.88,100,1665.0,10.632,1665.0,2026-03-10,0.2,0.12,62 cr,2 cr,buy,14.27,14.27,6.59,48.35,41.99,2.77,7.69,16.15,29.41,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BLSH,41427,41511,BLSH,39.55,100,1268.0,21.323,1268.0,None,nan,nan,23 cr,-76 cr,buy,nan,nan,nan,30.94,nan,nan,5.54,10.79,39.11,None,None,None,2026-02-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ECG,41512,41536,ECG,117.27,100,1263.0,12.348,1263.0,None,nan,nan,374 cr,20 cr,none,31.38,31.38,nan,103.42,nan,nan,4.74,12.47,19.17,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UWMC,41537,41561,UWMC,3.74,100,2604.0,0.743,2604.0,2026-03-19,2.67,0.1,345 cr,2 cr,buy,3.8,3.8,2.84,2.83,2.74,nan,5.42,13.62,38.53,None,2026-03-23,None,2025-10-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
URBN,41562,41598,URBN,61.75,100,1320.0,31.386,1320.0,None,nan,nan,616 cr,46 cr,buy,33.86,33.86,17.81,55.82,54.39,50.41,4.16,7.9,19.31,None,None,None,2025-11-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ENPH,41599,41687,ENPH,40.76,100,1348.0,8.293,1348.0,None,nan,nan,147 cr,17 cr,hold,nan,73.49,73.49,37.05,20.87,-56.6,6.65,16.03,23.0,None,None,None,2025-06-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NSA,41688,41704,NSA,37.82,100,1821.0,7.849,1821.0,2026-03-13,1.51,0.57,74 cr,5 cr,hold,nan,27.86,27.86,32.78,27.75,22.22,3.75,6.92,13.44,None,None,None,2026-03-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CGON,41705,41731,CGON,64.96,100,1328.0,9.327,1328.0,None,nan,nan,0 cr,-15 cr,strong_buy,14.8,14.8,14.8,56.73,35.84,nan,5.28,8.6,18.83,None,None,None,2025-11-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SSRM,41732,41786,SSRM,24.27,100,1420.0,17.28,1420.0,2023-11-09,0.29,0.07,163 cr,39 cr,strong_buy,nan,3.76,3.76,23.83,21.7,12.39,6.2,19.18,28.48,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HUT,41787,41911,HUT,52.94,100,1277.0,12.916,1277.0,None,nan,nan,23 cr,-22 cr,none,10.04,10.04,3.9,40.12,38.9,nan,6.46,13.84,35.36,None,None,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LW,41912,41980,LW,40.87,100,1303.0,12.633,1303.0,2026-01-30,0.93,0.38,647 cr,39 cr,buy,47.87,47.87,49.71,34.66,30.49,27.92,3.03,7.38,23.25,None,2026-03-23,None,2025-12-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HIMS,41981,42107,HIMS,22.46,100,1421.0,2.38,1421.0,None,nan,nan,234 cr,12 cr,hold,nan,5.65,5.65,13.91,6.64,nan,7.33,13.87,65.03,None,None,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PACS,42108,42136,PACS,34.13,100,1345.0,6.045,1345.0,None,nan,nan,528 cr,19 cr,none,7.5,7.5,nan,26.88,31.67,nan,3.8,10.85,28.54,None,None,None,2025-09-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LYFT,42137,42217,LYFT,13.34,100,1355.0,8.166,1355.0,None,nan,nan,631 cr,284 cr,hold,9.66,9.66,7.85,10.8,10.55,nan,3.68,11.0,34.99,None,None,None,2026-02-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CENX,42218,42298,CENX,46.48,100,1478.0,8.14,1478.0,2002-09-18,0.11,0.05,252 cr,4 cr,strong_buy,13.05,13.05,5.7,46.38,39.89,21.75,8.21,18.49,22.81,None,None,None,2025-04-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KLAR,42299,42309,KLAR,13.04,100,1423.0,6.641,1423.0,None,nan,nan,350 cr,-29 cr,buy,nan,nan,nan,7.01,nan,nan,7.11,26.37,67.69,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CZR,42310,42368,CZR,26.44,100,1343.0,17.293,1343.0,None,nan,nan,1,148 cr,-50 cr,buy,21.4,21.4,31.31,23.17,16.98,13.01,3.44,13.87,22.22,None,2026-02-26,None,2025-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RIOT,42369,42449,RIOT,14.37,100,1333.0,7.693,1333.0,2017-10-12,6.96,1.0,64 cr,-66 cr,strong_buy,6.19,6.19,6.19,10.96,10.32,7.62,7.13,15.36,42.55,None,2025-04-21,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WING,42450,42520,WING,183.24,40,1405.0,-26.806,1405.0,2026-03-06,0.16,0.3,69 cr,17 cr,buy,204.0,204.0,204.0,169.34,154.15,113.16,5.07,22.84,36.38,None,2026-03-23,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ORLA,42521,42545,ORLA,14.2,100,1437.0,1.929,1437.0,None,nan,nan,105 cr,10 cr,buy,nan,3.24,2.6,12.88,13.42,2.82,7.62,21.19,38.93,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ETSY,42546,42622,ETSY,52.49,100,1400.0,-11.317,1400.0,None,nan,nan,288 cr,16 cr,hold,40.05,40.05,40.05,44.88,43.24,28.4,3.92,11.94,25.77,None,None,None,2025-04-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TGS,42623,42639,TGS,32.96,100,2018.0,3.0042002,2018.0,2019-04-18,3.26,1.076,172,062 cr,42,086 cr,buy,19.74,19.74,4.05,27.93,24.98,21.99,3.99,8.98,19.15,None,2025-10-02,None,2025-09-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGTI,42640,42738,RGTI,15.88,100,1360.0,1.649,1360.0,None,nan,nan,0 cr,-21 cr,buy,0.66,0.66,0.66,9.67,9.57,nan,6.08,14.67,88.68,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OPEN,42739,42777,OPEN,5.21,100,1411.0,1.05,1411.0,None,nan,nan,437 cr,-129 cr,none,0.51,0.51,0.92,3.92,3.45,nan,6.06,14.72,59.68,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WIX,42778,42842,WIX,89.46,100,1375.0,-6.656,1375.0,None,nan,nan,199 cr,5 cr,buy,nan,73.39,53.12,68.31,38.59,38.28,3.24,10.95,41.33,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CORZ,42843,42925,CORZ,16.58,100,1372.0,-3.064,1372.0,None,nan,nan,32 cr,-27 cr,none,6.2,6.2,nan,13.06,14.22,nan,4.83,11.98,32.96,None,None,None,2025-11-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMND,42926,43018,LMND,66.87,100,1389.0,7.03,1389.0,None,nan,nan,73 cr,-16 cr,hold,24.31,24.31,10.27,43.4,50.76,nan,5.51,15.84,33.89,None,None,None,2026-02-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ONDS,43019,43091,ONDS,10.9,100,1401.0,1.475,1401.0,None,nan,nan,2 cr,-4 cr,strong_buy,0.57,0.57,0.31,7.86,8.09,nan,8.77,17.82,37.26,None,None,None,2025-10-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LBRT,43092,43136,LBRT,29.11,100,1456.0,12.834,1456.0,2026-03-04,0.31,0.09,400 cr,14 cr,buy,9.9,9.9,9.5,26.34,19.86,nan,5.4,10.56,19.86,None,None,None,2025-04-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
S,43137,43199,S,14.38,100,1444.0,4.255,1444.0,None,nan,nan,100 cr,-44 cr,buy,15.36,15.36,12.43,12.82,9.95,nan,4.23,8.21,15.61,None,2026-03-23,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DUOL,43200,43324,DUOL,99.75,40,1553.0,28.888,1553.0,None,nan,nan,103 cr,41 cr,hold,263.68,263.68,60.5,54.41,-1.78,nan,4.59,12.89,63.5,None,2026-03-23,None,2025-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IPGP,43325,43359,IPGP,119.15,100,1406.0,50.517,1406.0,None,nan,nan,100 cr,3 cr,none,48.59,48.59,48.59,101.3,92.63,28.19,5.34,12.97,20.69,None,2025-05-09,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PONY,43360,43418,PONY,11.04,100,1591.0,2.079,1591.0,None,nan,nan,9 cr,-33 cr,none,nan,4.11,nan,8.61,nan,nan,5.31,13.87,51.35,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MIR,43419,43437,MIR,19.32,100,1455.0,7.628,1455.0,None,nan,nan,92 cr,2 cr,strong_buy,12.0,12.0,5.4,16.71,17.8,nan,6.12,11.42,27.98,None,None,None,2026-02-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FRMI,43438,43494,FRMI,7.23,100,1508.0,0.526,1508.0,None,nan,nan,0 cr,0 cr,strong_buy,nan,nan,nan,5.35,nan,nan,8.0,24.67,nan,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRSP,43495,43573,CRSP,46.88,100,1500.0,20.041,1500.0,None,nan,nan,0 cr,-58 cr,buy,30.04,30.04,30.04,41.53,39.28,32.02,4.17,13.42,30.89,None,None,None,2025-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CLF,43574,43648,CLF,8.03,100,1481.0,10.734,1481.0,2020-04-02,0.75,0.06,1,861 cr,-147 cr,hold,5.63,5.63,5.63,6.47,6.57,3.53,4.94,11.72,44.67,None,None,None,2026-02-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ACHR,43649,43691,ACHR,5.89,100,1512.0,2.961,1512.0,None,nan,nan,0 cr,-61 cr,buy,2.82,2.82,2.82,4.56,3.87,nan,5.01,12.83,45.61,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DOCS,43692,43724,DOCS,25.03,100,1715.0,5.294,1715.0,None,nan,nan,63 cr,24 cr,buy,48.17,48.17,19.71,16.46,13.5,nan,3.02,8.54,44.04,None,2026-03-23,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UUUU,43725,43813,UUUU,17.79,100,1523.0,2.822,1523.0,None,nan,nan,6 cr,-8 cr,none,3.2,3.2,3.2,14.57,15.23,9.92,7.11,15.92,46.18,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PAM,43814,43822,PAM,83.65,100,1485.0,2.644,1485.0,2012-01-12,0.09,0.075,199 cr,37 cr,buy,54.95,54.95,8.72,73.33,66.77,59.2,4.31,9.31,18.18,None,2025-10-22,None,2026-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PFSI,43823,43839,PFSI,85.5,100,1505.0,82.767,1505.0,2026-02-13,0.35,0.3,346 cr,50 cr,buy,85.74,85.74,85.74,69.81,82.96,83.33,2.92,6.68,25.71,None,2026-03-23,None,2026-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HCC,43840,43876,HCC,86.49,100,1483.0,40.734,1483.0,2026-02-23,0.09,0.08,131 cr,5 cr,buy,38.0,38.0,38.0,74.43,71.71,31.79,4.77,10.11,16.79,None,None,None,2025-06-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
M,43877,43941,M,18.03,100,1453.0,18.479,1453.0,2026-03-13,1.06,0.192,2,262 cr,64 cr,hold,9.76,9.76,9.76,15.19,16.03,6.33,4.73,9.59,20.81,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ELF,43942,44034,ELF,71.92,100,1527.0,19.675,1527.0,None,nan,nan,152 cr,10 cr,buy,49.4,49.4,49.4,55.92,31.83,31.63,5.1,12.43,37.6,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZETA,44035,44099,ZETA,17.66,100,1590.0,3.286,1590.0,None,nan,nan,130 cr,-3 cr,buy,10.69,10.69,10.69,14.33,10.49,nan,3.84,13.08,26.26,None,None,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BMA,44100,44134,BMA,70.33,100,1511.0,5.916191,1511.0,2026-03-20,0.57,0.401,406,938 cr,28,949 cr,buy,38.3,38.3,9.72,54.51,52.68,48.14,5.66,11.84,34.41,None,None,None,2025-09-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NOVT,44135,44155,NOVT,117.35,100,1532.0,36.845,1532.0,None,nan,nan,98 cr,5 cr,none,98.76,98.76,111.2,104.06,106.06,90.12,4.5,10.26,23.2,None,2025-11-20,None,2025-11-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BTU,44156,44236,BTU,35.39,100,1522.0,29.082,1522.0,2026-02-23,0.21,0.075,386 cr,-5 cr,strong_buy,9.61,9.61,9.61,31.15,27.04,6.61,6.19,11.74,24.61,None,None,None,2025-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
USAR,44237,44325,USAR,17.39,100,1604.0,-0.532,1604.0,None,nan,nan,0 cr,-28 cr,none,5.56,5.56,5.56,12.29,9.96,nan,8.18,21.13,67.68,None,None,None,2025-10-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SIMO,44326,44378,SIMO,123.73,100,1531.0,24.753,1531.0,2026-02-11,0.4,0.5,88 cr,12 cr,strong_buy,37.21,37.21,37.21,109.14,99.96,67.09,4.77,9.76,18.93,None,None,None,2026-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TMDX,44379,44443,TMDX,112.08,100,1597.0,13.806,1597.0,None,nan,nan,60 cr,19 cr,buy,55.0,55.0,55.0,105.49,84.28,nan,5.21,12.92,28.93,None,None,None,2026-03-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS,44444,44490,QS,7.05,100,1550.0,1.924,1550.0,None,nan,nan,0 cr,-43 cr,none,3.4,3.4,3.4,4.84,4.65,nan,4.9,11.07,61.88,None,None,None,2025-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
STVN,44491,44495,STVN,14.8,100,2935.0,6.294148,2935.0,2025-06-05,0.42,0.062,118 cr,14 cr,buy,nan,16.56,16.56,12.66,11.38,nan,3.8,10.04,32.42,None,None,None,2026-01-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
